zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,all_county_weights,imprecise,military,timezone
75001,32.96,-96.8385,Addison,TX,Texas,TRUE,,12414,1250.2,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75002,33.0897,-96.6075,Allen,TX,Texas,TRUE,,63140,655.7,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75006,32.9619,-96.897,Carrollton,TX,Texas,TRUE,,46364,1060.8,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75007,33.0046,-96.8971,Carrollton,TX,Texas,TRUE,,51624,1709.8,48121,Denton,"{'48113':5.79,'48121':94.21}",FALSE,FALSE,America/Chicago
75009,33.3403,-96.7503,Celina,TX,Texas,TRUE,,8785,35.5,48085,Collin,"{'48085':94.8,'48121':5.2}",FALSE,FALSE,America/Chicago
75010,33.0342,-96.8969,Carrollton,TX,Texas,TRUE,,21607,1031.8,48121,Denton,{'48121':100},FALSE,FALSE,America/Chicago
75013,33.1147,-96.6941,Allen,TX,Texas,TRUE,,30347,779.3,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75019,32.9633,-96.9855,Coppell,TX,Texas,TRUE,,38666,906,48113,Dallas,"{'48113':98.05,'48121':1.95}",FALSE,FALSE,America/Chicago
75020,33.7715,-96.6041,Denison,TX,Texas,TRUE,,21872,135,48181,Grayson,{'48181':100},FALSE,FALSE,America/Chicago
75021,33.7261,-96.4731,Denison,TX,Texas,TRUE,,8036,51.5,48181,Grayson,{'48181':100},FALSE,FALSE,America/Chicago
75022,33.0277,-97.1203,Flower Mound,TX,Texas,TRUE,,22545,453.1,48121,Denton,"{'48121':99.09,'48439':0.91}",FALSE,FALSE,America/Chicago
75023,33.057,-96.7324,Plano,TX,Texas,TRUE,,45452,1862.7,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75024,33.0774,-96.807,Plano,TX,Texas,TRUE,,36039,1098.4,48085,Collin,"{'48085':94.2,'48121':5.8}",FALSE,FALSE,America/Chicago
75025,33.0909,-96.7413,Plano,TX,Texas,TRUE,,50926,2102.5,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75028,33.0328,-97.0609,Flower Mound,TX,Texas,TRUE,,42226,1076.1,48121,Denton,"{'48121':99.99,'48439':0.01}",FALSE,FALSE,America/Chicago
75032,32.855,-96.4276,Rockwall,TX,Texas,TRUE,,27986,210.6,48397,Rockwall,{'48397':100},FALSE,FALSE,America/Chicago
75034,33.1519,-96.8604,Frisco,TX,Texas,TRUE,,72723,561.2,48121,Denton,"{'48085':34.04,'48121':65.96}",FALSE,FALSE,America/Chicago
75035,33.1553,-96.7727,Frisco,TX,Texas,TRUE,,47553,777.8,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75038,32.8746,-96.9976,Irving,TX,Texas,TRUE,,27802,802.6,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75039,32.8875,-96.9422,Irving,TX,Texas,TRUE,,11032,812.3,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75040,32.9277,-96.6201,Garland,TX,Texas,TRUE,,59406,1465.4,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75041,32.8809,-96.6515,Garland,TX,Texas,TRUE,,30700,1481.4,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75042,32.9139,-96.6749,Garland,TX,Texas,TRUE,,37881,1954.7,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75043,32.8571,-96.5794,Garland,TX,Texas,TRUE,,58094,1541.3,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75044,32.9626,-96.6532,Garland,TX,Texas,TRUE,,40811,1467.4,48113,Dallas,"{'48085':0.64,'48113':99.36}",FALSE,FALSE,America/Chicago
75048,32.972,-96.5808,Sachse,TX,Texas,TRUE,,20328,748.1,48113,Dallas,"{'48085':31.09,'48113':68.91}",FALSE,FALSE,America/Chicago
75050,32.7741,-97.0053,Grand Prairie,TX,Texas,TRUE,,41041,640.4,48113,Dallas,"{'48113':76.1,'48439':23.9}",FALSE,FALSE,America/Chicago
75051,32.7276,-96.9944,Grand Prairie,TX,Texas,TRUE,,39285,1249.7,48113,Dallas,"{'48113':90.73,'48439':9.27}",FALSE,FALSE,America/Chicago
75052,32.6659,-97.0265,Grand Prairie,TX,Texas,TRUE,,88996,1313.6,48113,Dallas,"{'48113':62.84,'48439':37.16}",FALSE,FALSE,America/Chicago
75054,32.5906,-97.0405,Grand Prairie,TX,Texas,TRUE,,5053,359,48439,Tarrant,"{'48113':2.37,'48439':97.63}",FALSE,FALSE,America/Chicago
75056,33.0739,-96.9148,The Colony,TX,Texas,TRUE,,47852,731.4,48121,Denton,{'48121':100},FALSE,FALSE,America/Chicago
75057,33.0496,-96.9839,Lewisville,TX,Texas,TRUE,,12900,489.7,48121,Denton,{'48121':100},FALSE,FALSE,America/Chicago
75058,33.4502,-96.7423,Gunter,TX,Texas,TRUE,,2982,20,48181,Grayson,{'48181':100},FALSE,FALSE,America/Chicago
75060,32.796,-96.9545,Irving,TX,Texas,TRUE,,45980,1338.8,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75061,32.826,-96.9655,Irving,TX,Texas,TRUE,,53442,1783.8,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75062,32.847,-96.9569,Irving,TX,Texas,TRUE,,44537,1564.6,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75063,32.9205,-96.9859,Irving,TX,Texas,TRUE,,35090,892.9,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75065,33.1109,-97.0119,Lake Dallas,TX,Texas,TRUE,,10748,522.3,48121,Denton,{'48121':100},FALSE,FALSE,America/Chicago
75067,33.0137,-97.0003,Lewisville,TX,Texas,TRUE,,60982,1770.7,48121,Denton,"{'48113':1.38,'48121':98.62}",FALSE,FALSE,America/Chicago
75068,33.1765,-96.9505,Little Elm,TX,Texas,TRUE,,34934,491.4,48121,Denton,{'48121':100},FALSE,FALSE,America/Chicago
75069,33.1655,-96.5947,Mckinney,TX,Texas,TRUE,,34108,411,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75070,33.1731,-96.6977,Mckinney,TX,Texas,TRUE,,74734,1208.3,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75071,33.2466,-96.629,Mckinney,TX,Texas,TRUE,,36090,176.8,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75074,33.0319,-96.6743,Plano,TX,Texas,TRUE,,44622,1043.3,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75075,33.0214,-96.741,Plano,TX,Texas,TRUE,,33262,1303,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75076,33.7947,-96.7217,Pottsboro,TX,Texas,TRUE,,7378,57.3,48181,Grayson,{'48181':100},FALSE,FALSE,America/Chicago
75077,33.0789,-97.0627,Lewisville,TX,Texas,TRUE,,35330,976.7,48121,Denton,{'48121':100},FALSE,FALSE,America/Chicago
75078,33.2468,-96.8085,Prosper,TX,Texas,TRUE,,10592,124.9,48085,Collin,"{'48085':92.73,'48121':7.27}",FALSE,FALSE,America/Chicago
75080,32.9739,-96.742,Richardson,TX,Texas,TRUE,,44009,1486.8,48113,Dallas,"{'48085':22.48,'48113':77.52}",FALSE,FALSE,America/Chicago
75081,32.9488,-96.7102,Richardson,TX,Texas,TRUE,,34156,1429.2,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75082,32.9916,-96.6623,Richardson,TX,Texas,TRUE,,21182,1044.1,48085,Collin,"{'48085':88.75,'48113':11.25}",FALSE,FALSE,America/Chicago
75087,32.9418,-96.4499,Rockwall,TX,Texas,TRUE,,28145,414.9,48397,Rockwall,"{'48085':0.58,'48397':99.42}",FALSE,FALSE,America/Chicago
75088,32.8923,-96.5491,Rowlett,TX,Texas,TRUE,,24712,976.2,48113,Dallas,"{'48113':82.23,'48397':17.77}",FALSE,FALSE,America/Chicago
75089,32.9298,-96.5498,Rowlett,TX,Texas,TRUE,,30251,1014.8,48113,Dallas,"{'48113':95.04,'48397':4.96}",FALSE,FALSE,America/Chicago
75090,33.6044,-96.5457,Sherman,TX,Texas,TRUE,,23724,118.9,48181,Grayson,{'48181':100},FALSE,FALSE,America/Chicago
75092,33.6489,-96.7,Sherman,TX,Texas,TRUE,,22839,77.8,48181,Grayson,{'48181':100},FALSE,FALSE,America/Chicago
75093,33.0355,-96.81,Plano,TX,Texas,TRUE,,47187,1291.2,48085,Collin,"{'48085':93.14,'48121':6.86}",FALSE,FALSE,America/Chicago
75094,33.0191,-96.6151,Plano,TX,Texas,TRUE,,20579,1138.9,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75098,33.0119,-96.5348,Wylie,TX,Texas,TRUE,,48197,565,48085,Collin,"{'48085':93.4,'48113':3.76,'48397':2.84}",FALSE,FALSE,America/Chicago
75101,32.27,-96.7025,Bardwell,TX,Texas,TRUE,,646,303.1,48139,Ellis,{'48139':100},FALSE,FALSE,America/Chicago
75102,32.0663,-96.6422,Barry,TX,Texas,TRUE,,1322,8.4,48349,Navarro,{'48349':100},FALSE,FALSE,America/Chicago
75103,32.5119,-95.8823,Canton,TX,Texas,TRUE,,12851,24.9,48467,Van Zandt,{'48467':100},FALSE,FALSE,America/Chicago
75104,32.5804,-96.9662,Cedar Hill,TX,Texas,TRUE,,45373,448.1,48113,Dallas,"{'48113':99.1,'48139':0.9}",FALSE,FALSE,America/Chicago
75105,32.2665,-96.3752,Chatfield,TX,Texas,TRUE,,301,2.3,48349,Navarro,{'48349':100},FALSE,FALSE,America/Chicago
75109,32.0452,-96.354,Corsicana,TX,Texas,TRUE,,3658,12.1,48349,Navarro,{'48349':100},FALSE,FALSE,America/Chicago
75110,32.0869,-96.5288,Corsicana,TX,Texas,TRUE,,28132,72.4,48349,Navarro,{'48349':100},FALSE,FALSE,America/Chicago
75114,32.6102,-96.4455,Crandall,TX,Texas,TRUE,,4660,41.6,48257,Kaufman,{'48257':100},FALSE,FALSE,America/Chicago
75115,32.5989,-96.8637,Desoto,TX,Texas,TRUE,,48877,860.4,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75116,32.6602,-96.9139,Duncanville,TX,Texas,TRUE,,19669,1482,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75117,32.7118,-95.8508,Edgewood,TX,Texas,TRUE,,3722,30.6,48467,Van Zandt,{'48467':100},FALSE,FALSE,America/Chicago
75119,32.3298,-96.5933,Ennis,TX,Texas,TRUE,,26601,38.8,48139,Ellis,"{'48139':99.3,'48349':0.7}",FALSE,FALSE,America/Chicago
75124,32.3268,-95.9724,Eustace,TX,Texas,TRUE,,4446,18.4,48213,Henderson,"{'48213':79.19,'48467':20.81}",FALSE,FALSE,America/Chicago
75125,32.5314,-96.6248,Ferris,TX,Texas,TRUE,,6691,37.1,48139,Ellis,"{'48113':4.87,'48139':95.13}",FALSE,FALSE,America/Chicago
75126,32.742,-96.4518,Forney,TX,Texas,TRUE,,33396,166.7,48257,Kaufman,{'48257':100},FALSE,FALSE,America/Chicago
75127,32.6912,-95.7934,Fruitvale,TX,Texas,TRUE,,1593,23.1,48467,Van Zandt,{'48467':100},FALSE,FALSE,America/Chicago
75132,32.9454,-96.3738,Fate,TX,Texas,TRUE,,294,76.6,48397,Rockwall,{'48397':100},FALSE,FALSE,America/Chicago
75134,32.6201,-96.783,Lancaster,TX,Texas,TRUE,,20276,766,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75135,33.0652,-96.2229,Caddo Mills,TX,Texas,TRUE,,5910,36.7,48231,Hunt,{'48231':100},FALSE,FALSE,America/Chicago
75137,32.634,-96.9118,Duncanville,TX,Texas,TRUE,,18861,1196.9,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75140,32.6469,-95.6914,Grand Saline,TX,Texas,TRUE,,6958,23.9,48467,Van Zandt,{'48467':100},FALSE,FALSE,America/Chicago
75141,32.64,-96.6946,Hutchins,TX,Texas,TRUE,,5374,181.9,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75142,32.5736,-96.2472,Kaufman,TX,Texas,TRUE,,18982,42.3,48257,Kaufman,{'48257':100},FALSE,FALSE,America/Chicago
75143,32.3636,-96.2481,Kemp,TX,Texas,TRUE,,14619,31.7,48213,Henderson,"{'48213':53.51,'48257':46.49}",FALSE,FALSE,America/Chicago
75144,32.1131,-96.2088,Kerens,TX,Texas,TRUE,,3291,7.4,48349,Navarro,{'48349':100},FALSE,FALSE,America/Chicago
75146,32.5746,-96.7507,Lancaster,TX,Texas,TRUE,,17993,209.3,48113,Dallas,"{'48113':99.32,'48139':0.68}",FALSE,FALSE,America/Chicago
75147,32.433,-96.0774,Mabank,TX,Texas,TRUE,,6602,27.2,48213,Henderson,"{'48213':9.75,'48257':56.12,'48467':34.13}",FALSE,FALSE,America/Chicago
75148,32.1246,-96.0121,Malakoff,TX,Texas,TRUE,,5842,25.8,48213,Henderson,{'48213':100},FALSE,FALSE,America/Chicago
75149,32.77,-96.6149,Mesquite,TX,Texas,TRUE,,56065,1362.8,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75150,32.8158,-96.6304,Mesquite,TX,Texas,TRUE,,58730,1776.5,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75152,32.4367,-96.6802,Palmer,TX,Texas,TRUE,,4606,43.7,48139,Ellis,{'48139':100},FALSE,FALSE,America/Chicago
75153,32.1503,-96.3286,Powell,TX,Texas,TRUE,,605,9.9,48349,Navarro,{'48349':100},FALSE,FALSE,America/Chicago
75154,32.5228,-96.8101,Red Oak,TX,Texas,TRUE,,36041,296,48139,Ellis,"{'48113':24.56,'48139':75.44}",FALSE,FALSE,America/Chicago
75155,32.2257,-96.4732,Rice,TX,Texas,TRUE,,2579,26.2,48349,Navarro,{'48349':100},FALSE,FALSE,America/Chicago
75156,32.2869,-96.0998,Mabank,TX,Texas,TRUE,,14580,179.8,48213,Henderson,{'48213':100},FALSE,FALSE,America/Chicago
75157,32.4624,-96.4467,Rosser,TX,Texas,TRUE,,310,71.2,48257,Kaufman,{'48257':100},FALSE,FALSE,America/Chicago
75158,32.4622,-96.3966,Scurry,TX,Texas,TRUE,,4139,18.2,48257,Kaufman,{'48257':100},FALSE,FALSE,America/Chicago
75159,32.6075,-96.5409,Seagoville,TX,Texas,TRUE,,18339,117.8,48113,Dallas,"{'48113':88.21,'48257':11.79}",FALSE,FALSE,America/Chicago
75160,32.7617,-96.3001,Terrell,TX,Texas,TRUE,,23627,76,48257,Kaufman,"{'48231':5.89,'48257':93.96,'48397':0.15}",FALSE,FALSE,America/Chicago
75161,32.7374,-96.1711,Terrell,TX,Texas,TRUE,,6165,20.9,48257,Kaufman,{'48257':100},FALSE,FALSE,America/Chicago
75163,32.1676,-96.1103,Trinidad,TX,Texas,TRUE,,2285,26.1,48213,Henderson,{'48213':100},FALSE,FALSE,America/Chicago
75164,33.0659,-96.3079,Josephine,TX,Texas,TRUE,,671,113.6,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75165,32.3691,-96.7973,Waxahachie,TX,Texas,TRUE,,37966,130.1,48139,Ellis,{'48139':100},FALSE,FALSE,America/Chicago
75166,33.0123,-96.4503,Lavon,TX,Texas,TRUE,,3070,89.7,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75167,32.3588,-96.9151,Waxahachie,TX,Texas,TRUE,,8436,33.4,48139,Ellis,{'48139':100},FALSE,FALSE,America/Chicago
75169,32.7045,-95.9966,Wills Point,TX,Texas,TRUE,,14644,26.4,48467,Van Zandt,"{'48231':12.26,'48257':4.3,'48467':83.45}",FALSE,FALSE,America/Chicago
75172,32.6048,-96.6752,Wilmer,TX,Texas,TRUE,,3956,131,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75173,33.0592,-96.391,Nevada,TX,Texas,TRUE,,4353,55.2,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75180,32.7189,-96.6184,Balch Springs,TX,Texas,TRUE,,23031,1161,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75181,32.727,-96.5552,Mesquite,TX,Texas,TRUE,,25908,568.5,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75182,32.8001,-96.5541,Sunnyvale,TX,Texas,TRUE,,5118,112.4,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75189,32.9519,-96.3119,Royse City,TX,Texas,TRUE,,22406,77.9,48397,Rockwall,"{'48085':10.13,'48231':23.9,'48397':65.97}",FALSE,FALSE,America/Chicago
75201,32.7878,-96.7995,Dallas,TX,Texas,TRUE,,9409,2509.6,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75202,32.7792,-96.8047,Dallas,TX,Texas,TRUE,,1666,914.5,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75203,32.7463,-96.803,Dallas,TX,Texas,TRUE,,15721,1283.4,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75204,32.8021,-96.7888,Dallas,TX,Texas,TRUE,,26279,3967,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75205,32.8366,-96.7962,Dallas,TX,Texas,TRUE,,23061,2046.3,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75206,32.8316,-96.7703,Dallas,TX,Texas,TRUE,,36248,3291.3,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75207,32.7866,-96.8212,Dallas,TX,Texas,TRUE,,9648,968.2,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75208,32.7537,-96.8399,Dallas,TX,Texas,TRUE,,30171,1960.9,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75209,32.8488,-96.8259,Dallas,TX,Texas,TRUE,,13653,1491.3,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75210,32.7713,-96.746,Dallas,TX,Texas,TRUE,,7482,1280.2,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75211,32.7349,-96.903,Dallas,TX,Texas,TRUE,,73146,1600.5,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75212,32.7814,-96.8792,Dallas,TX,Texas,TRUE,,24884,934.5,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75214,32.8287,-96.7454,Dallas,TX,Texas,TRUE,,32950,1758,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75215,32.7507,-96.7579,Dallas,TX,Texas,TRUE,,14648,672.2,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75216,32.7116,-96.7837,Dallas,TX,Texas,TRUE,,49416,1305.5,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75217,32.7122,-96.6812,Dallas,TX,Texas,TRUE,,80324,1135,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75218,32.8415,-96.7024,Dallas,TX,Texas,TRUE,,21665,1197.1,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75219,32.8118,-96.8129,Dallas,TX,Texas,TRUE,,22124,3896.8,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75220,32.8666,-96.8761,Dallas,TX,Texas,TRUE,,41891,1429,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75223,32.7922,-96.744,Dallas,TX,Texas,TRUE,,13947,1559.8,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75224,32.711,-96.8399,Dallas,TX,Texas,TRUE,,34034,2249.3,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75225,32.8652,-96.791,Dallas,TX,Texas,TRUE,,20892,1708.8,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75226,32.7828,-96.7764,Dallas,TX,Texas,TRUE,,3506,1208.8,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75227,32.77,-96.6873,Dallas,TX,Texas,TRUE,,55029,1864.3,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75228,32.8244,-96.6799,Dallas,TX,Texas,TRUE,,66551,2252.5,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75229,32.8937,-96.8644,Dallas,TX,Texas,TRUE,,31571,972.7,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75230,32.9024,-96.7921,Dallas,TX,Texas,TRUE,,26934,1435.2,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75231,32.8776,-96.7498,Dallas,TX,Texas,TRUE,,37052,2538.3,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75232,32.661,-96.8402,Dallas,TX,Texas,TRUE,,28682,1340,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75233,32.7044,-96.873,Dallas,TX,Texas,TRUE,,14043,1566.3,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75234,32.9237,-96.8903,Dallas,TX,Texas,TRUE,,28794,1075.5,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75235,32.8325,-96.8485,Dallas,TX,Texas,TRUE,,17177,986.9,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75236,32.6856,-96.9358,Dallas,TX,Texas,TRUE,,15949,493.1,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75237,32.6656,-96.8731,Dallas,TX,Texas,TRUE,,17101,992.9,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75238,32.8785,-96.7078,Dallas,TX,Texas,TRUE,,30483,1789.6,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75240,32.9318,-96.7886,Dallas,TX,Texas,TRUE,,24296,2486.9,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75241,32.6657,-96.759,Dallas,TX,Texas,TRUE,,27066,388.9,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75243,32.9121,-96.7356,Dallas,TX,Texas,TRUE,,55406,2459,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75244,32.9254,-96.8366,Dallas,TX,Texas,TRUE,,13266,1110.9,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75246,32.7929,-96.7733,Dallas,TX,Texas,TRUE,,2770,2367.9,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75247,32.8136,-96.8775,Dallas,TX,Texas,TRUE,,468,27.6,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75248,32.9696,-96.7952,Dallas,TX,Texas,TRUE,,33395,1740.6,48113,Dallas,"{'48085':0.71,'48113':99.29}",FALSE,FALSE,America/Chicago
75249,32.6444,-96.9588,Dallas,TX,Texas,TRUE,,13373,1123.1,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75251,32.919,-96.7719,Dallas,TX,Texas,TRUE,,2331,2048.5,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75252,32.9973,-96.7909,Dallas,TX,Texas,TRUE,,24112,1845.3,48085,Collin,"{'48085':97.44,'48113':2.56}",FALSE,FALSE,America/Chicago
75253,32.675,-96.6129,Dallas,TX,Texas,TRUE,,18450,525.9,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75254,32.9456,-96.8014,Dallas,TX,Texas,TRUE,,23253,2703.5,48113,Dallas,{'48113':100},FALSE,FALSE,America/Chicago
75270,32.7812,-96.8022,Dallas,TX,Texas,TRUE,,0,0,48113,Dallas,{'48113':0},FALSE,FALSE,America/Chicago
75287,33.0003,-96.8411,Dallas,TX,Texas,TRUE,,49004,3379.6,48121,Denton,"{'48085':47.25,'48113':0,'48121':52.75}",FALSE,FALSE,America/Chicago
75390,32.8141,-96.8406,Dallas,TX,Texas,TRUE,,0,0,48113,Dallas,{'48113':0},FALSE,FALSE,America/Chicago
75401,33.1843,-96.1195,Greenville,TX,Texas,TRUE,,18552,68.9,48231,Hunt,{'48231':100},FALSE,FALSE,America/Chicago
75402,33.0688,-96.0853,Greenville,TX,Texas,TRUE,,15920,68.1,48231,Hunt,{'48231':100},FALSE,FALSE,America/Chicago
75407,33.1509,-96.488,Princeton,TX,Texas,TRUE,,14120,110.1,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75409,33.3519,-96.5273,Anna,TX,Texas,TRUE,,11831,57,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75410,32.791,-95.6346,Alba,TX,Texas,TRUE,,4334,20.3,48499,Wood,"{'48379':17.84,'48499':82.16}",FALSE,FALSE,America/Chicago
75411,33.862,-95.6485,Arthur City,TX,Texas,TRUE,,1118,5.5,48277,Lamar,{'48277':100},FALSE,FALSE,America/Chicago
75412,33.7999,-95.1523,Bagwell,TX,Texas,TRUE,,778,2,48387,Red River,{'48387':100},FALSE,FALSE,America/Chicago
75413,33.4414,-96.1791,Bailey,TX,Texas,TRUE,,305,83.9,48147,Fannin,{'48147':100},FALSE,FALSE,America/Chicago
75414,33.6231,-96.4319,Bells,TX,Texas,TRUE,,3136,24.9,48181,Grayson,{'48181':100},FALSE,FALSE,America/Chicago
75415,33.4598,-95.7513,Ben Franklin,TX,Texas,TRUE,,144,5.3,48119,Delta,{'48119':100},FALSE,FALSE,America/Chicago
75416,33.6782,-95.3544,Blossom,TX,Texas,TRUE,,2893,15.1,48277,Lamar,{'48277':100},FALSE,FALSE,America/Chicago
75417,33.4389,-95.1314,Bogata,TX,Texas,TRUE,,2456,5.8,48387,Red River,{'48387':100},FALSE,FALSE,America/Chicago
75418,33.5727,-96.1776,Bonham,TX,Texas,TRUE,,14411,39.8,48147,Fannin,{'48147':100},FALSE,FALSE,America/Chicago
75420,33.053,-95.7261,Brashear,TX,Texas,TRUE,,1076,11.4,48223,Hopkins,{'48223':100},FALSE,FALSE,America/Chicago
75421,33.6466,-95.7172,Brookston,TX,Texas,TRUE,,1003,7.1,48277,Lamar,{'48277':100},FALSE,FALSE,America/Chicago
75422,33.1394,-95.932,Campbell,TX,Texas,TRUE,,2883,15.2,48231,Hunt,{'48231':100},FALSE,FALSE,America/Chicago
75423,33.2861,-96.2,Celeste,TX,Texas,TRUE,,2982,14.2,48231,Hunt,"{'48147':1.11,'48231':98.89}",FALSE,FALSE,America/Chicago
75424,33.3066,-96.3858,Blue Ridge,TX,Texas,TRUE,,3297,19,48085,Collin,"{'48085':93.9,'48147':6.1}",FALSE,FALSE,America/Chicago
75426,33.6554,-95.0049,Clarksville,TX,Texas,TRUE,,5301,6.3,48387,Red River,{'48387':100},FALSE,FALSE,America/Chicago
75428,33.2685,-95.9161,Commerce,TX,Texas,TRUE,,10089,45.3,48231,Hunt,"{'48119':2.73,'48231':97.27}",FALSE,FALSE,America/Chicago
75431,33.0117,-95.4637,Como,TX,Texas,TRUE,,2052,13.5,48223,Hopkins,"{'48223':88.45,'48499':11.55}",FALSE,FALSE,America/Chicago
75432,33.396,-95.6744,Cooper,TX,Texas,TRUE,,3323,12.1,48119,Delta,{'48119':100},FALSE,FALSE,America/Chicago
75433,33.1076,-95.8042,Cumby,TX,Texas,TRUE,,2773,10.3,48223,Hopkins,{'48223':100},FALSE,FALSE,America/Chicago
75435,33.4822,-95.3135,Deport,TX,Texas,TRUE,,1185,6.8,48277,Lamar,"{'48277':84.98,'48387':15.02}",FALSE,FALSE,America/Chicago
75436,33.7127,-95.2516,Detroit,TX,Texas,TRUE,,1876,4.4,48387,Red River,"{'48277':4.48,'48387':95.52}",FALSE,FALSE,America/Chicago
75437,33.2584,-95.469,Dike,TX,Texas,TRUE,,1078,6.9,48223,Hopkins,{'48223':100},FALSE,FALSE,America/Chicago
75438,33.6083,-96.0654,Dodd City,TX,Texas,TRUE,,972,8.2,48147,Fannin,{'48147':100},FALSE,FALSE,America/Chicago
